Name,Description,Note,Created,Last edited time,length,Created by,Days
未來的你不是什麼抽象的概念，他的情緒和慾望和現在的你不會有什麼差別。,《美國第一健身強人科學化鍛鍊全書》,,"May 20, 2022 10:47 AM","April 26, 2023 8:13 PM",34,imac-fly,341
最後還是要強調，性慾就和食慾一樣，每個人都會有，但每個人需求的量不同。,"《無框身體》",,"March 2, 2023 4:50 PM","April 26, 2023 8:13 PM",35,imac-fly,55
單一奢華主義會從現實原則出發，與另一個慾望的現實連結起「時間」的循環。,《拋掉書本上街去》,,"November 14, 2022 4:10 PM","November 14, 2022 4:10 PM",35,imac-fly,0
我們也需要找到讓自己興奮的方法，當情慾沒有自動開啟時，就要改成手動開啟。,《道德浪女》,,"June 29, 2022 10:22 AM","June 29, 2022 10:22 AM",36,imac-fly,0
對精神分析而言，人的道德力量就源自於慾望本身：是慾望引起了對慾望的防禦。,《永夜微光：拉岡與未竟之精神分析革命》,,"June 16, 2022 12:51 PM","April 26, 2023 8:13 PM",36,imac-fly,314
你所做的每一個決定，都需在你的慾望與你對風險的評估之間，尋找一個平衡點。,《道德浪女》,,"April 28, 2022 7:51 AM","April 28, 2022 7:51 AM",36,imac-fly,0
不清楚你真正想要什麼，那麼你需要的是：當機會來臨時，對你真實的慾望說要。,《道德浪女》,,"April 28, 2022 7:44 AM","April 26, 2023 8:13 PM",36,imac-fly,363
因為性是人類最私密、最深層的內心慾望，藏在這裡頭的東西，總是最赤裸又真實。,《性愛的科學》,,"September 14, 2022 7:56 PM","September 14, 2022 7:56 PM",37,imac-fly,0
是先有意志，人們為了實現自己的慾望，才去合理化自己的行動，因此才有哲學、知識。,《主題薦書：超級歪談哲學之旅》,,"July 24, 2022 8:56 AM","July 24, 2022 8:56 AM",39,imac-fly,0
性慾看來很容易跟任何強烈的情感混雜和被任何強烈的情感激起，愛只是這些情感之一。,《愛的藝術（史上最暢銷心理學不朽經典世紀新譯本）》,,"June 16, 2022 8:28 AM","June 16, 2022 8:28 AM",39,imac-fly,0
只要我們停止用自己渴望之物的景象和念頭去餵養我們的慾念，那慾念便會失去它的力量。,《正念飲食》,,"November 2, 2022 5:06 PM","November 2, 2022 5:06 PM",40,imac-fly,0
